Date,Open,High,Low,Close,Volume
2021-01-14,150.45497692007223,151.04818173542975,146.36190593441566,146.45089721679688,859500
2021-01-15,145.78850463851498,147.79549279107874,144.37470625990272,146.83648681640625,824900
2021-01-19,148.76438000425188,149.56519600499354,145.73906840774947,147.59774780273438,723300
2021-01-20,148.38868946195245,150.34625653870853,148.0228883300557,149.54542541503906,616900
2021-01-21,149.3079888825973,150.21797946993064,146.95388837575047,148.951904296875,425200
2021-01-22,149.39702171734848,150.61365298194954,147.96279743771515,150.257568359375,683400
2021-01-25,151.06867040703676,152.02812040902742,147.7847916594651,149.40695190429688,662700
2021-01-26,149.456412584088,149.456412584088,144.4415543720131,144.64927673339844,558900
2021-01-27,142.06768119371347,143.35352847526087,138.74422871655472,140.18833923339844,855700
2021-01-28,142.4237313641062,146.03402187290266,142.24568149440282,143.1655731201172,645100
2021-01-29,142.3742872759986,147.95293726709565,141.94895677600505,145.47024536132812,1153100
2021-02-01,146.62751003023126,152.31496383103882,146.18239287592002,150.27735900878906,1463200
2021-02-02,151.6819061132102,154.89655349010803,149.1991995565781,149.48605346679688,1176300
2021-02-03,147.2902008725904,149.8520239300446,138.14081987356124,138.20016479492188,2685100
2021-02-04,138.1111494382668,140.8213348388672,135.7471477816162,140.8213348388672,1372400
2021-02-05,140.83122476479136,144.3524974094234,140.83122476479136,143.452392578125,1022600
2021-02-08,144.13491727036384,145.55925594057052,140.68287466251044,142.97764587402344,800900
2021-02-09,142.86886859520263,145.36146173544174,141.40497139535998,144.03602600097656,785300
2021-02-10,145.61863708496094,147.34960171466946,143.70962253079065,145.61863708496094,756500
2021-02-11,146.98361633236453,148.31892271341047,145.3911284300293,147.08251953125,593900
2021-02-12,147.01327471294343,150.22792267849914,146.0834971942099,148.9321746826172,546500
2021-02-16,148.36834396677878,150.29712941978522,144.17446001057343,144.8965301513672,887200
2021-02-17,144.12506724016552,145.42081549023274,141.06866679665387,142.84909057617188,697000
2021-02-18,140.72243121974606,142.32480448613154,139.64427646234034,141.04884338378906,646400
2021-02-19,141.25655292924645,141.91926305761328,135.27236000919478,135.30203247070312,1417500
2021-02-22,134.0162164180465,134.09534803122665,126.81540563958217,128.30897521972656,1919800
2021-02-23,127.26047371687676,130.52458019659326,125.9943908838737,129.5948028564453,1301500
2021-02-24,129.5750105512904,130.1190307897237,126.5482989792163,127.37915802001952,1061700
2021-02-25,128.02211734527285,128.02211734527285,123.54140119458452,124.59976196289062,1100000
2021-02-26,125.6185344978855,125.6185344978855,123.55127247369836,124.71842956542967,1224700
2021-03-01,126.41974757368128,128.70461819281547,125.78670976105184,128.30897521972656,1149900
2021-03-02,128.2001683678362,129.39701323870642,126.05377434494731,126.14279174804688,1057400
2021-03-03,126.11309928675,126.51864307143651,124.8668030160994,125.00527954101562,1635900
2021-03-04,124.11507834300166,125.11408650357178,121.9291112638493,122.86878204345705,2096100
2021-03-05,123.8677871575659,124.4216932227038,119.82227308495746,122.70062255859376,1648100
2021-03-08,122.7105226778002,125.01517968372926,120.21793754719894,120.23771667480467,1176600
2021-03-09,122.98746291054104,128.7540477189944,122.90833886196862,124.58984375,1177000
2021-03-10,125.61853565703922,128.24960467181512,118.64522022601972,119.0408706665039,2060700
2021-03-11,120.88064408166711,125.01517589523796,120.48499362389671,124.86680603027344,1485100
2021-03-12,122.6314036477696,123.32378633842784,119.47610064375831,121.76097106933594,915500
2021-03-15,121.43455051001338,125.65810727209148,120.682822939343,125.2525634765625,1165400
2021-03-16,126.3208077714929,126.78568891257142,122.72040321050002,124.58984375,797000
2021-03-17,123.41280898404015,126.19224829509052,123.01716602764236,125.01519012451172,469000
2021-03-18,123.52160081133466,128.0715622763409,123.28421355175654,125.1833267211914,819400
2021-03-19,125.5492924722669,128.32873123652365,125.15364204729896,127.0032958984375,2541200
2021-03-22,126.61753926341864,128.30894502488226,125.16353583203384,126.73624420166016,871000
2021-03-23,126.73624667329146,127.41874348345873,124.87669189692949,125.86581420898438,661700
2021-03-24,124.93605365425456,125.76692043245905,122.91824296022124,123.83812713623048,830500
2021-03-25,123.63041789775968,124.64921285491654,121.95880602140956,124.48106384277344,826900
2021-03-26,125.23277096371255,128.35840095307913,124.5997333158618,128.1407928466797,576800
2021-03-29,126.42961404750262,127.95286331872607,125.64820651279943,127.25057983398438,558600
2021-03-30,127.41876171740334,129.19917005963606,124.65910161988305,126.34061431884766,732500
2021-03-31,127.22092821990675,128.29908319086368,126.49887303735548,126.89451599121094,670500
2021-04-01,127.91328759741198,128.68480169060015,126.62742574449614,128.46719360351562,598800
2021-04-05,129.59481223305878,130.02012759149503,128.78372467584214,129.5651397705078,695500
2021-04-06,130.47510775429893,133.03693052655157,130.29705791723086,131.52357482910156,690500
2021-04-07,130.75207671828755,131.5532633509137,127.31982119636912,128.76393127441406,651600
2021-04-08,129.93113054745118,131.36535513560648,129.33765101789174,130.1289520263672,491200
2021-04-09,130.94991870167007,132.21599421235754,130.02014119695664,131.9390411376953,572800
2021-04-12,131.7312741256011,131.92911061998387,130.81139781650427,131.1773681640625,575100
2021-04-13,132.10720872055938,134.21404463530305,131.3554809968672,133.87774658203125,814000
2021-04-14,134.3030284011716,134.82726202724632,129.01121791268557,131.4049072265625,1097500
2021-04-15,132.86956982016443,134.98740692690976,132.83988171452322,133.23574829101562,719700
2021-04-16,133.85924931238483,133.948328753833,131.2366986095022,131.781005859375,801100
2021-04-19,131.11792389205362,133.770162258158,130.88040392313806,133.1961669921875,1176100
2021-04-20,132.8102202321919,133.67122077068151,131.46430380384527,132.96856689453125,664500
