Date,Date.1,Open,High,Low,Close,Volume
2023-05-15,398.52740478515625,413.010009765625,413.4299926757813,410.2300109863281,412.2200012207031,54289400
2023-05-16,395.86419677734375,410.25,412.8200073242188,410.239990234375,411.8599853515625,57705500
2023-05-17,400.6695861816406,415.2300109863281,415.8599853515625,410.6400146484375,412.3500061035156,87287000
2023-05-18,404.5292663574219,419.2300109863281,419.6700134277344,414.6700134277344,414.8999938964844,97177200
2023-05-19,403.940673828125,418.6199951171875,420.7200012207031,417.3500061035156,420.1700134277344,103793300
2023-05-22,404.104736328125,418.7900085449219,420.3900146484375,417.3500061035156,418.6400146484375,60745400
2023-05-23,399.5695190429688,414.0899963378906,418.7200012207031,413.6799926757813,417.0799865722656,86383500
2023-05-24,396.67474365234375,411.0899963378906,412.8200073242188,409.8800048828125,412.4200134277344,89213700
2023-05-25,400.10986328125,414.6499938964844,416.1600036621094,412.4100036621094,414.739990234375,90961600
2023-05-26,405.2915649414063,420.0199890136719,420.7699890136719,415.25,415.3299865722656,93830000
2023-05-30,405.4459533691406,420.1799926757813,422.5799865722656,418.739990234375,422.0299987792969,72216000
2023-05-31,403.19769287109375,417.8500061035156,419.2200012207031,416.2200012207031,418.2799987792969,110811800
2023-06-01,407.0284423828125,421.8200073242188,422.9200134277344,416.7900085449219,418.0899963378906,88865000
2023-06-02,412.9146118164063,427.9200134277344,428.739990234375,423.9500122070313,424.5,91426200
2023-06-05,412.1233520507813,427.1000061035156,429.6199951171875,426.3699951171875,428.2799987792969,65460200
2023-06-06,413.0207214355469,428.0299987792969,428.5799865722656,425.989990234375,426.6700134277344,64022200
2023-06-07,411.5925903320313,426.5499877929688,429.6199951171875,426.1099853515625,428.4400024414063,85373300
2023-06-08,414.0821228027344,429.1300048828125,429.6000061035156,425.8200073242188,426.6199951171875,61952800
2023-06-09,414.8251037597656,429.8999938964844,431.989990234375,428.8699951171875,429.9599914550781,85742800
2023-06-12,418.58837890625,433.7999877929688,433.8800048828125,430.1700134277344,430.9200134277344,76104300
2023-06-13,421.3481140136719,436.6600036621094,437.3299865722656,434.6300048828125,435.3200073242188,95899700
2023-06-14,421.8498229980469,437.1799926757813,439.05999755859375,433.5899963378906,437.010009765625,100612100
2023-06-15,427.0798034667969,442.6000061035156,443.8999938964844,436.2300109863281,436.3299865722656,110303100
2023-06-16,425.6251220703125,439.4599914550781,443.6099853515625,438.9700012207031,443.0199890136719,114165800
2023-06-20,423.4168395996094,437.1799926757813,438.3699951171875,435.0299987792969,437.4500122070313,76160400
2023-06-21,421.2474060058594,434.9400024414063,436.989990234375,434.3299865722656,436.1600036621094,76982300
2023-06-22,422.76800537109375,436.510009765625,436.6199951171875,433.6000061035156,433.9500122070313,70637200
2023-06-23,419.5718688964844,433.2099914550781,435.05999755859375,432.4700012207031,432.9299926757813,92074500
2023-06-26,417.8575744628906,431.4400024414063,434.6099853515625,431.1900024414063,432.6199951171875,72823600
2023-06-27,422.4386596679688,436.1700134277344,436.80999755859375,431.8800048828125,432.3500061035156,72813700
2023-06-28,422.6517333984375,436.3900146484375,437.4400024414063,434.4100036621094,435.0499877929688,75636000
2023-06-29,424.3175659179688,438.1099853515625,438.2799987792969,435.5400085449219,435.9599914550781,67882300
2023-06-30,429.3247985839844,443.2799987792969,444.2999877929688,441.1099853515625,441.4400024414063,104964000
2023-07-03,429.81878662109375,443.7900085449219,444.0799865722656,442.6300048828125,442.9200134277344,32793400
2023-07-05,429.1795654296875,443.1300048828125,443.8900146484375,441.8999938964844,441.9100036621094,58418400
2023-07-06,425.81878662109375,439.6600036621094,440.1000061035156,437.05999755859375,439.4200134277344,80658300
2023-07-07,424.7437133789063,438.5499877929688,442.6400146484375,438.2999877929688,438.6300048828125,86134200
2023-07-10,425.81878662109375,439.6600036621094,439.8399963378906,437.5899963378906,438.1799926757813,62443500
2023-07-11,428.5306701660156,442.4599914550781,442.9700012207031,439.4400024414063,440.4500122070313,64463800
2023-07-12,431.97857666015625,446.0199890136719,447.4800109863281,444.9100036621094,446.3900146484375,91924500
2023-07-13,435.4070739746094,449.55999755859375,450.3800048828125,447.4500122070313,447.8999938964844,72425200
2023-07-14,435.1358947753906,449.2799987792969,451.3599853515625,448.489990234375,450.4800109863281,69815800
2023-07-17,436.6467895507813,450.8399963378906,451.9299926757813,449.0799865722656,449.1300048828125,52680200
2023-07-18,439.8913879394531,454.1900024414063,454.8599853515625,450.0499877929688,450.5,80668200
2023-07-19,440.86956787109375,455.2000122070313,456.4299926757813,454.1099853515625,455.010009765625,65891700
2023-07-20,437.9446105957031,452.1799926757813,455.1000061035156,451.4400024414063,454.1700134277344,70591600
2023-07-21,437.9446105957031,452.1799926757813,454.1700134277344,452.1700134277344,453.9599914550781,71275600
2023-07-24,439.9010925292969,454.2000122070313,455.0400085449219,452.2999877929688,453.3699951171875,54023400
2023-07-25,441.1020202636719,455.4400024414063,456.739990234375,453.8699951171875,453.9200134277344,55191200
2023-07-26,441.1697998046875,455.510009765625,456.989990234375,453.3800048828125,454.4700012207031,71052900
2023-07-27,438.244873046875,452.489990234375,459.4400024414063,451.5499877929688,459.0199890136719,92194400
2023-07-28,442.535400390625,456.9200134277344,457.7799987792969,452.489990234375,455.8800048828125,80011800
2023-07-31,443.37799072265625,457.7900085449219,458.1600036621094,456.0499877929688,457.4100036621094,62040400
2023-08-01,442.1092834472656,456.4800109863281,457.25,455.489990234375,456.2699890136719,55291500
2023-08-02,435.9591674804688,450.1300048828125,453.5199890136719,449.3500061035156,453.25,93933400
2023-08-03,434.7098083496094,448.8399963378906,450.7900085449219,447.3699951171875,448.0400085449219,64276100
2023-08-04,432.7436828613281,446.80999755859375,452.8999938964844,446.2699890136719,450.7200012207031,100128900
2023-08-07,436.5209045410156,450.7099914550781,450.8699951171875,447.989990234375,448.7099914550781,58357500
2023-08-08,434.6225891113281,448.75,450.7000122070313,445.2699890136719,448.0799865722656,71361300
2023-08-09,431.7170715332031,445.75,449.2000122070313,444.9599914550781,449.0299987792969,78789600
2023-08-10,431.8720397949219,445.9100036621094,451.7000122070313,444.7000122070313,448.1900024414063,93005500
2023-08-11,431.6202392578125,445.6499938964844,446.7000122070313,443.3500061035156,443.9700012207031,68690900
2023-08-14,434.0027770996094,448.1099853515625,448.1099853515625,444.3800048828125,444.7000122070313,47867400
2023-08-15,428.9471130371094,442.8900146484375,446.6400146484375,442.2999877929688,446.2699890136719,75707500
2023-08-16,425.7994079589844,439.6400146484375,444.1799926757813,439.5299987792969,442.4599914550781,80107200
2023-08-17,422.5549621582031,436.2900085449219,441.4299926757813,435.75,441.1600036621094,95711300
2023-08-18,422.7583312988281,436.5,437.5700073242188,433.010009765625,433.3699951171875,98852000
2023-08-21,425.50885009765625,439.3399963378906,440.1099853515625,435.3200073242188,437.5499877929688,68719000
2023-08-22,424.3562927246094,438.1499938964844,441.1799926757813,437.5700073242188,441.1799926757813,64994200
2023-08-23,429.0827026367188,443.0299987792969,443.6700134277344,439.1000061035156,439.25,68441000
2023-08-24,423.1360473632813,436.8900146484375,445.2200012207031,436.8599853515625,444.6900024414063,88517300
2023-08-25,426.1189880371094,439.9700012207031,441.2999877929688,435.0,438.6799926757813,102325100
2023-08-28,428.82122802734375,442.760009765625,443.3999938964844,439.9700012207031,442.239990234375,61595400
2023-08-29,435.0197448730469,449.1600036621094,449.4500122070313,442.4599914550781,442.6499938964844,83081900
2023-08-30,436.8114929199219,451.010009765625,451.6700134277344,448.7799987792969,449.510009765625,69053900
2023-08-31,436.1722106933594,450.3500061035156,452.8299865722656,450.1600036621094,451.6499938964844,66084600
2023-09-01,436.98577880859375,451.1900024414063,453.6700134277344,449.6799926757813,453.1700134277344,58944100
2023-09-05,435.0971374511719,449.239990234375,451.05999755859375,449.1700134277344,450.7300109863281,55166200
2023-09-06,432.1722106933594,446.2200012207031,448.510009765625,443.80999755859375,448.3999938964844,70758500
2023-09-07,430.8454284667969,444.8500061035156,445.5499877929688,442.75,443.1099853515625,70355400
2023-09-08,431.4942932128906,445.5199890136719,447.1099853515625,444.5299987792969,444.8999938964844,61659700
2023-09-11,434.3320617675781,448.4500122070313,448.7699890136719,446.4700012207031,448.239990234375,60180100
2023-09-12,431.9495239257813,445.989990234375,448.5299987792969,445.3900146484375,446.9500122070313,67565400
2023-09-13,432.4531555175781,446.510009765625,447.7099914550781,445.0799865722656,446.2200012207031,60199300
2023-09-14,436.1819152832031,450.3599853515625,451.0799865722656,447.7200012207031,449.0700073242188,83430800
2023-09-15,430.92669677734375,443.3699951171875,447.4800109863281,442.9200134277344,447.1400146484375,111848900
2023-09-18,431.1793823242188,443.6300048828125,444.9700012207031,442.55999755859375,443.0499877929688,55752200
2023-09-19,430.2851867675781,442.7099914550781,443.2900085449219,439.9400024414063,442.6799926757813,66514600
2023-09-20,426.3294372558594,438.6400146484375,444.4400024414063,438.4299926757813,444.010009765625,82562600
2023-09-21,419.2828979492188,431.3900146484375,435.9700012207031,431.2300109863281,435.7000122070313,104095800
2023-09-22,418.340087890625,430.4200134277344,434.1000061035156,429.989990234375,432.4500122070313,100829700
2023-09-25,420.099365234375,432.2300109863281,432.2699890136719,428.7200012207031,429.1700134277344,70874500
2023-09-26,413.9275817871094,425.8800048828125,429.8200073242188,425.0199890136719,429.0899963378906,96168400
2023-09-27,414.0927734375,426.0499877929688,427.6700134277344,422.2900085449219,427.0899963378906,104705800
2023-09-28,416.4934692382813,428.5199890136719,430.25,424.8699951171875,425.4800109863281,92258300
2023-09-29,415.482666015625,427.4800109863281,431.8500061035156,425.9100036621094,431.6700134277344,115111300
2023-10-02,415.3173828125,427.30999755859375,428.6000061035156,424.4599914550781,426.6199951171875,83798600
2023-10-03,409.7579650878906,421.5899963378906,427.3699951171875,420.1799926757813,425.05999755859375,103760600
2023-10-04,412.7417602539063,424.6600036621094,425.4299926757813,420.55999755859375,422.0700073242188,87453000
2023-10-05,412.5862731933594,424.5,425.3699951171875,421.1700134277344,424.3599853515625,70142700
2023-10-06,417.48480224609375,429.5400085449219,431.1300048828125,420.6000061035156,421.9700012207031,113273300
2023-10-09,420.1576232910156,432.2900085449219,432.8800048828125,427.010009765625,427.5799865722656,80374400
2023-10-10,422.3445129394531,434.5400085449219,437.2200012207031,432.5299987792969,432.9400024414063,78607300
2023-10-11,424.0745849609375,436.3200073242188,436.5799865722656,433.1799926757813,435.6400146484375,62451700
2023-10-12,421.48919677734375,433.6600036621094,437.3399963378906,431.2300109863281,436.9500122070313,81154200
2023-10-13,419.3897705078125,431.5,436.4500122070313,429.8800048828125,435.2099914550781,95143100
2023-10-16,423.8024291992188,436.0400085449219,437.1400146484375,433.5700073242188,433.8200073242188,75433200
2023-10-17,423.782958984375,436.0199890136719,438.1400146484375,432.4500122070313,432.80999755859375,75324700
2023-10-18,418.1360168457031,430.2099914550781,435.1799926757813,429.0899963378906,434.1900024414063,93559800
2023-10-19,414.462158203125,426.4299926757813,432.8200073242188,425.7300109863281,430.9500122070313,121323000
2023-10-20,409.3691711425781,421.1900024414063,426.5400085449219,421.0799865722656,425.9800109863281,123919900
2023-10-23,408.6596374511719,420.4599914550781,424.4500122070313,417.7999877929688,419.6099853515625,92035100
2023-10-24,411.74072265625,423.6300048828125,424.8200073242188,420.739990234375,422.6499938964844,78564200
2023-10-25,405.8312683105469,417.5499877929688,421.9200134277344,417.0199890136719,421.8900146484375,94223200
2023-10-26,400.9716491699219,412.5499877929688,417.3299865722656,411.6000061035156,416.4500122070313,115156800
2023-10-27,399.1541137695313,410.6799926757813,414.6000061035156,409.2099914550781,414.1900024414063,107367700
2023-10-30,403.9263305664063,415.5899963378906,416.6799926757813,412.2200012207031,413.55999755859375,86562700
2023-10-31,406.4630737304688,418.2000122070313,418.5299987792969,414.2099914550781,416.1799926757813,79665200
2023-11-01,410.79791259765625,422.6600036621094,423.5,418.6499938964844,419.2000122070313,98068100
2023-11-02,418.6705932617188,430.760009765625,430.9200134277344,426.55999755859375,426.5799865722656,94938900
2023-11-03,422.4902648925781,434.6900024414063,436.2900085449219,433.010009765625,433.1400146484375,100167800
2023-11-06,423.4622192382813,435.6900024414063,436.1499938964844,433.6799926757813,435.4700012207031,67831700
2023-11-07,424.6674499511719,436.9299926757813,437.5899963378906,434.510009765625,435.6900024414063,64256100
2023-11-08,424.9784851074219,437.25,438.0899963378906,434.8699951171875,437.5499877929688,61746000
2023-11-09,421.6641540527344,433.8399963378906,438.4700012207031,433.3999938964844,438.4299926757813,83174400
2023-11-10,428.244140625,440.6099853515625,440.9299926757813,433.8299865722656,435.9800109863281,89462200
2023-11-13,427.8359375,440.1900024414063,441.3299865722656,438.4200134277344,439.2300109863281,52236100
2023-11-14,436.1362609863281,448.7300109863281,450.05999755859375,446.0899963378906,446.3200073242188,97176900
2023-11-15,437.0596008300781,449.6799926757813,451.3800048828125,448.7999877929688,450.1099853515625,77327600
2023-11-16,437.59417724609375,450.2300109863281,450.55999755859375,448.1199951171875,449.2200012207031,66665800
2023-11-17,438.1384887695313,450.7900085449219,451.4200134277344,449.2900085449219,450.239990234375,83133200
2023-11-20,441.5110168457031,454.260009765625,455.1300048828125,450.5199890136719,450.5299987792969,69936200
2023-11-21,440.548828125,453.2699890136719,454.1300048828125,451.9599914550781,453.1799926757813,49244600
2023-11-22,442.2496948242188,455.0199890136719,456.3800048828125,453.8900146484375,454.9800109863281,59394900
2023-11-24,442.5218505859375,455.2999877929688,455.5,454.7300109863281,455.0700073242188,29737400
2023-11-27,441.7248840332031,454.4800109863281,455.489990234375,454.0799865722656,454.6499938964844,50506000
2023-11-28,442.1622314453125,454.9299926757813,456.2699890136719,453.5,454.0799865722656,62115000
2023-11-29,441.8511962890625,454.6099853515625,458.3200073242188,454.2000122070313,457.1499938964844,63146000
2023-11-30,443.5910034179688,456.3999938964844,456.760009765625,453.3399963378906,455.4800109863281,79752700
2023-12-01,446.2151489257813,459.1000061035156,459.6499938964844,455.1600036621094,455.7699890136719,89183400
2023-12-04,443.8728332519531,456.6900024414063,459.1199951171875,454.3399963378906,455.6000061035156,72430900
2023-12-05,443.785400390625,456.6000061035156,457.5899963378906,454.8699951171875,455.260009765625,69793500
2023-12-06,441.9970397949219,454.760009765625,458.8399963378906,454.30999755859375,458.80999755859375,69124700
2023-12-07,445.36962890625,458.2300109863281,458.8999938964844,456.2900085449219,456.9100036621094,66995400
2023-12-08,447.2843322753906,460.2000122070313,460.75,457.2099914550781,457.4599914550781,83194400
2023-12-11,449.0241088867188,461.989990234375,462.1700134277344,459.4700012207031,459.6900024414063,65002200
2023-12-12,451.0748901367188,464.1000061035156,464.2000122070313,460.6000061035156,461.6300048828125,68327600
2023-12-13,457.2952575683594,470.5,470.760009765625,464.1199951171875,464.489990234375,93278000
2023-12-14,458.7629089355469,472.010009765625,473.7300109863281,469.25,472.5,119026000
2023-12-15,458.0075073242188,469.3299865722656,470.7000122070313,467.4299926757813,469.489990234375,141553700
2023-12-18,460.5838623046875,471.9700012207031,472.9800109863281,469.8900146484375,470.9800109863281,70375300
2023-12-19,463.3846130371094,474.8399963378906,474.9200134277344,472.4500122070313,472.5299987792969,55761800
2023-12-20,456.96337890625,468.260009765625,475.8999938964844,467.8200073242188,473.9599914550781,102921000
2023-12-21,461.2962646484375,472.7000122070313,472.9800109863281,468.8399963378906,471.3299865722656,86667500
2023-12-22,462.2233276367188,473.6499938964844,475.3800048828125,471.7000122070313,473.8599853515625,67160400
2023-12-26,464.1750793457031,475.6499938964844,476.5799865722656,473.989990234375,474.0700073242188,55387000
2023-12-27,465.0143737792969,476.510009765625,476.6600036621094,474.8900146484375,475.4400024414063,68000300
2023-12-28,465.1900329589844,476.6900024414063,477.5499877929688,476.260009765625,476.8800048828125,77158100
2023-12-29,463.84326171875,475.30999755859375,477.0299987792969,473.2999877929688,476.489990234375,122283100
2024-01-02,461.2474060058594,472.6499938964844,473.6700134277344,470.489990234375,472.1600036621094,123623700
2024-01-03,457.4805603027344,468.7900085449219,471.1900024414063,468.1700134277344,470.4299926757813,103585900
2024-01-04,456.0070190429688,467.2799987792969,470.9599914550781,467.0499877929688,468.2999877929688,84232200
2024-01-05,456.6315612792969,467.9200134277344,470.4400024414063,466.4299926757813,467.489990234375,86118900
2024-01-08,463.1504211425781,474.6000061035156,474.75,468.2999877929688,468.4299926757813,74879100
2024-01-09,462.4477844238281,473.8800048828125,474.9299926757813,471.3500061035156,471.8699951171875,65931400
2024-01-10,465.0631408691406,476.55999755859375,477.4500122070313,473.8699951171875,474.1600036621094,67310600
2024-01-11,464.8582458496094,476.3500061035156,478.1199951171875,472.260009765625,477.5899963378906,77940700
2024-01-12,465.1802673339844,476.6799926757813,478.6000061035156,475.2300109863281,477.8399963378906,58026400
2024-01-16,463.4724426269531,474.9299926757813,476.6099853515625,473.05999755859375,475.260009765625,85014900
2024-01-17,460.8960876464844,472.2900085449219,472.7900085449219,469.8699951171875,471.8200073242188,68843900
2024-01-18,464.9948120117188,476.489990234375,477.05999755859375,472.4200134277344,474.010009765625,91856200
2024-01-19,470.79150390625,482.4299926757813,482.7200012207031,476.5400085449219,477.6499938964844,110834500
2024-01-22,471.7869262695313,483.4500122070313,485.2200012207031,482.7799987792969,484.010009765625,75844900
2024-01-23,473.1628723144531,484.8599853515625,485.1099853515625,482.8900146484375,484.010009765625,49945300
2024-01-24,473.6801452636719,485.3900146484375,488.7699890136719,484.8800048828125,487.80999755859375,81765000
2024-01-25,476.2564392089844,488.0299987792969,488.30999755859375,485.3900146484375,487.5799865722656,72525000
2024-01-26,475.6513977050781,487.4100036621094,489.1199951171875,486.5400085449219,487.5899963378906,76641600
2024-01-29,479.418212890625,491.2699890136719,491.4200134277344,487.1700134277344,487.7300109863281,61322800
2024-01-30,479.0474243164063,490.8900146484375,491.6199951171875,490.1099853515625,490.55999755859375,58618400
2024-01-31,471.2306213378906,482.8800048828125,489.0799865722656,482.8599853515625,488.6199951171875,126011100
2024-02-01,477.3982238769531,489.2000122070313,489.2300109863281,483.7999877929688,484.6300048828125,91891600
2024-02-02,482.4239501953125,494.3500061035156,496.0499877929688,489.2999877929688,489.6499938964844,99228200
2024-02-05,480.6673889160156,492.5499877929688,494.3800048828125,490.2300109863281,493.7000122070313,75757100
2024-02-06,482.0628967285156,493.9800109863281,494.3200073242188,492.0499877929688,493.5199890136719,55918600
2024-02-07,486.08349609375,498.1000061035156,498.5299987792969,495.3599853515625,496.2900085449219,70556500
2024-02-08,486.2981567382813,498.3200073242188,498.7099914550781,497.260009765625,498.1000061035156,52343600
2024-02-09,489.1087341308594,501.2000122070313,501.6499938964844,498.489990234375,498.8399963378906,63979400
2024-02-12,488.89404296875,500.9800109863281,503.5,500.239990234375,501.1700134277344,56502300
2024-02-13,482.1604309082031,494.0799865722656,497.0899963378906,490.7200012207031,494.5299987792969,113099200
2024-02-14,486.5421142578125,498.5700073242188,499.0700073242188,494.3999938964844,496.7900085449219,68387800
2024-02-15,489.899169921875,502.010009765625,502.2000122070313,498.7999877929688,499.2900085449219,61683000
2024-02-16,487.4594421386719,499.510009765625,502.8699951171875,498.75,501.7000122070313,75532900
2024-02-20,484.7758483886719,496.760009765625,498.4100036621094,494.4500122070313,497.7200012207031,71736700
2024-02-21,485.21490478515625,497.2099914550781,497.3699951171875,493.55999755859375,495.4200134277344,59293400
2024-02-22,495.2566833496094,507.5,508.489990234375,503.0199890136719,504.010009765625,76402500
2024-02-23,495.5982055664063,507.8500061035156,510.1300048828125,507.1000061035156,509.2699890136719,61321800
2024-02-26,493.7830810546875,505.989990234375,508.75,505.8599853515625,508.2999877929688,50386700
2024-02-27,494.7004089355469,506.9299926757813,507.1600036621094,504.75,506.7000122070313,48854500
2024-02-28,494.046630859375,506.260009765625,506.8599853515625,504.9599914550781,505.3299865722656,56506600
2024-02-29,495.82269287109375,508.0799865722656,509.739990234375,505.3500061035156,508.0700073242188,83924800
2024-03-01,500.4775695800781,512.8499755859375,513.2899780273438,508.55999755859375,508.9800109863281,76844800
2024-03-04,499.94085693359375,512.2999877929688,514.2000122070312,512.0,512.030029296875,49799300
2024-03-05,494.9444274902344,507.1799926757813,510.7000122070313,504.9100036621094,510.239990234375,72855600
2024-03-06,497.4524230957031,509.75,512.0700073242188,508.4200134277344,510.5499877929688,68382400
2024-03-07,502.3903198242188,514.8099975585938,515.8900146484375,509.80999755859375,513.1400146484375,58652100
2024-03-08,499.3749084472656,511.7200012207031,518.219970703125,511.1300048828125,515.4600219726562,86532500
2024-03-11,498.9454956054688,511.2799987792969,511.8800048828125,508.5,510.4800109863281,62557200
2024-03-12,504.3128967285156,516.780029296875,517.3800048828125,510.8599853515625,513.4500122070312,73114400
2024-03-13,503.5223693847656,515.969970703125,517.2899780273438,514.489990234375,517.1099853515625,55104100
2024-03-14,502.5269775390625,514.9500122070312,517.1300048828125,511.8200073242188,516.969970703125,110171800
2024-03-15,499.0763244628906,509.8299865722656,511.7000122070313,508.1199951171875,510.2099914550781,107646300
2024-03-18,502.0423889160156,512.8599853515625,515.47998046875,512.4400024414062,514.0,88893300
2024-03-19,504.8323669433594,515.7100219726562,516.0,511.1199951171875,512.1500244140625,60755300
2024-03-20,509.5017395019531,520.47998046875,520.6199951171875,515.0800170898438,515.77001953125,69594600
2024-03-21,511.18548583984375,522.2000122070312,524.1099853515625,521.9099731445312,523.3900146484375,60256100
2024-03-22,510.2163391113281,521.2100219726562,522.6099853515625,520.969970703125,522.1099853515625,79070800
2024-03-25,508.8067321777344,519.77001953125,520.9500122070312,519.6099853515625,519.7999877929688,48512100
2024-03-26,507.8669738769531,518.8099975585938,521.5800170898438,518.4000244140625,521.22998046875,65463700
2024-03-27,512.1348876953125,523.1699829101562,523.2100219726562,519.489990234375,521.7100219726562,82999800
2024-03-28,512.037109375,523.0700073242188,524.6099853515625,522.780029296875,523.2100219726562,96294900
2024-04-01,511.1461791992188,522.1599731445312,524.3800048828125,520.969970703125,523.8300170898438,62477500
2024-04-02,507.8963012695313,518.8400268554688,518.97998046875,516.47998046875,518.239990234375,74230300
2024-04-03,508.4542846679688,519.4099731445312,520.9500122070312,517.6699829101562,517.719970703125,59155800
2024-04-04,502.24798583984375,513.0700073242188,523.8699951171875,512.760009765625,523.52001953125,96858100
2024-04-05,507.4949951171875,518.4299926757812,520.4400024414062,514.010009765625,514.4600219726562,74546500
2024-04-08,507.7787170410156,518.719970703125,520.1799926757812,517.8900146484375,519.1500244140625,48401800
2024-04-09,508.36614990234375,519.3200073242188,520.75,514.3499755859375,520.5,68049200
2024-04-10,503.2758483886719,514.1199951171875,516.1599731445312,512.0900268554688,513.47998046875,82652800
2024-04-11,507.0740051269531,518.0,519.47998046875,512.0800170898438,515.6799926757812,70099000
2024-04-12,500.0747985839844,510.8500061035156,515.8200073242188,509.0799865722656,514.3699951171875,92561100
2024-04-15,493.8098754882813,504.4500122070313,515.2999877929688,503.5799865722656,515.1300048828125,92101400
2024-04-16,492.90924072265625,503.5299987792969,506.5,502.2099914550781,504.9400024414063,73484000
2024-04-17,489.9920959472656,500.5499877929688,506.2200012207031,499.1199951171875,506.0499877929688,75910300
2024-04-18,488.9837646484375,499.5199890136719,504.1300048828125,498.55999755859375,501.9800109863281,74548100
2024-04-19,484.7157897949219,495.1600036621094,500.4599914550781,493.8599853515625,499.4400024414063,102212600
2024-04-22,489.1795654296875,499.7200012207031,502.3800048828125,495.4299926757813,497.8299865722656,67961000
2024-04-23,494.9844970703125,505.6499938964844,506.0899963378906,499.5299987792969,501.7799987792969,64633600
2024-04-24,494.7495727539063,505.4100036621094,507.3699951171875,503.1300048828125,506.55999755859375,55928100
2024-04-25,492.87005615234375,503.489990234375,504.2699890136719,497.489990234375,499.1799926757813,69122400
2024-04-26,497.53948974609375,508.260009765625,509.8800048828125,505.7000122070313,506.3500061035156,64306100
2024-04-29,499.3014831542969,510.05999755859375,510.75,507.25,510.0899963378906,46415400
2024-04-30,491.3919677734375,501.9800109863281,509.55999755859375,501.9800109863281,508.55999755859375,77483600
2024-05-01,489.7963562011719,500.3500061035156,508.1900024414063,499.8699951171875,501.3800048828125,80242800
2024-05-02,494.3775634765625,505.0299987792969,505.8900146484375,499.5499877929688,504.1499938964844,62550200
2024-05-03,500.505615234375,511.2900085449219,512.5499877929688,508.55999755859375,511.1600036621094,72756700
2024-05-06,505.6742248535156,516.5700073242188,516.6099853515625,513.2999877929688,513.75,47264700
2024-05-07,506.232177734375,517.1400146484375,518.5700073242188,516.4500122070312,517.5599975585938,52561300
2024-05-08,506.2810974121094,517.1900024414062,517.739990234375,515.1400146484375,515.260009765625,42047200
2024-05-09,509.1982727050781,520.1699829101562,520.2100219726562,516.7100219726562,517.3800048828125,43643700
2024-05-10,509.8542175292969,520.8400268554688,522.6400146484375,519.5900268554688,521.8099975585938,52233200
2024-05-13,509.922607421875,520.9099731445312,522.6699829101562,519.739990234375,522.5599975585938,36716400
2024-05-14,512.26220703125,523.2999877929688,523.8300170898438,520.5599975585938,521.1099853515625,57535900
2024-05-15,518.6055908203125,529.780029296875,530.0800170898438,525.1799926757812,525.8300170898438,59504900
2024-05-16,517.53857421875,528.6900024414062,531.52001953125,528.5399780273438,529.8800048828125,50244800
2024-05-17,518.2825317382812,529.4500122070312,529.52001953125,527.3200073242188,528.8099975585938,59187600
2024-05-20,518.879638671875,530.0599975585938,531.5599975585938,529.1699829101562,529.5700073242188,37764200
2024-05-21,520.1521606445312,531.3599853515625,531.52001953125,529.0700073242188,529.280029296875,33437000
2024-05-22,518.654541015625,529.8300170898438,531.3800048828125,527.5999755859375,530.6500244140625,48390000
2024-05-23,514.8662109375,525.9600219726562,533.0700073242188,524.719970703125,532.9600219726562,57211200
2024-05-24,518.272705078125,529.4400024414062,530.27001953125,526.8800048828125,527.8499755859375,41291100
2024-05-28,518.6349487304688,529.8099975585938,530.510009765625,527.1099853515625,530.27001953125,36269600
2024-05-29,515.003173828125,526.0999755859375,527.3099975585938,525.3699951171875,525.6799926757812,45190300
2024-05-30,511.5867309570313,522.6099853515625,525.2000122070312,521.3300170898438,524.52001953125,46377600
2024-05-31,516.246337890625,527.3699951171875,527.5,518.3599853515625,523.5900268554688,90785800
2024-06-03,516.6672973632812,527.7999877929688,529.3099975585938,522.5999755859375,529.02001953125,46835700
2024-06-04,517.2448120117188,528.3900146484375,529.1500244140625,524.9600219726562,526.4600219726562,34632700
2024-06-05,523.3924560546875,534.6699829101562,534.6900024414062,528.72998046875,530.77001953125,47610400
2024-06-06,523.382568359375,534.6599731445312,535.4199829101562,532.6799926757812,534.97998046875,30808500
2024-06-07,522.746337890625,534.010009765625,536.8900146484375,532.5399780273438,533.6599731445312,43224500
2024-06-10,524.3615112304688,535.6599731445312,535.989990234375,532.5700073242188,533.1799926757812,35686100
2024-06-11,525.624267578125,536.9500122070312,537.010009765625,532.0499877929688,534.0700073242188,36383400
2024-06-12,529.9413452148438,541.3599853515625,544.1199951171875,540.2999877929688,541.6300048828125,63251300
2024-06-13,531.0083618164062,542.4500122070312,543.3300170898438,539.5900268554688,543.1500244140625,44760900
2024-06-14,531.3314208984375,542.780029296875,542.8099975585938,539.8499755859375,540.8800048828125,40089900
2024-06-17,535.5601806640625,547.0999755859375,548.530029296875,541.6099853515625,542.0800170898438,55839500
2024-06-18,536.9209594726562,548.489990234375,548.6199951171875,546.72998046875,547.1599731445312,41376400
2024-06-20,535.4623413085938,547.0,550.1199951171875,545.1799926757812,549.4400024414062,70328200
2024-06-21,534.7444458007812,544.510009765625,545.6500244140625,543.02001953125,544.4000244140625,64338600
2024-06-24,533.0061645507812,542.739990234375,546.9500122070312,542.6199951171875,544.3300170898438,45528700
2024-06-25,535.0587768554688,544.8300170898438,545.2000122070312,542.4400024414062,543.989990234375,37936200
